Category,Term,Code,Description,Source
Event,Consented,event-consented,Participant has signed informed consent forms.  Participant has not been enrolled in study.,GIM Documentation
Event,Completed,event-completed,Participant has completed study and is no longer receiving treatment/s or services.,GIM Documentation
Event,Withdrawn,event-withdrawn,Participant has been removed from study.(include notes field for reason/description) .,GIM Documentation
Gender,Male,gender-male,A person identifying with the male sex or gender,http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Gender,Female,gender-female,A person identifying with the female sex or gender,http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Gender,Unknown or Not Reported,gender-unknown,,http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Ethnicity,Hispanic or Latino,ethnicity-hispanic-or-latino,"A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race. The term ""Spanish origin"" can also be used in addition to ""Hispanic or Latino.""",http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Ethnicity,Not Hispanic or Latino,ethnicity-not-hispanic-or-latino,"A person NOT of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race.",http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Ethnicity,Unknown,ethnicity-unknown,Individuals not reporting ethnicity,http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Race,American Indian/Alaska Native,race-american-indian-alaska-native,"A person having origins in any of the original peoples of North, Central, or South America, and who maintains tribal affiliations or community attachment.",http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Race,Asian,race-asian,"A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam.",http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Race,Black/African American,race-black-african-american,A person having origins in any of the black racial groups of Africa.,http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Race,Native Hawaiian/Other Pacific Islander,race-native-hawaiian-other-pacific-islander,"A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands. ",http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Race,White,race-white,"A person having origins in any of the original peoples of Europe, the Middle East, or North Africa. ",http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Race,More than one race,race-more-than-one-race,,http://grants.nih.gov/grants/funding/women_min/guidelines_amended_10_2001.htm
Race,Unknown or Not Reported,race-unknown